ticker	url_ico_TW	url_ico_big_TW	comp_name_TW	comp_inde_TW	path_ico	path_ico_big	comp_date_TW
ADBE	https://s3-symbol-logo.tradingview.com/adobe.svg	https://s3-symbol-logo.tradingview.com/adobe--big.svg	Adobe Inc.	NASDAQ	d_result/icons/ADBE.svg	d_result/icons/ADBE_big.svg	"Adobe Inc.
1D
NASDAQ"
ADSK	https://s3-symbol-logo.tradingview.com/autodesk.svg	https://s3-symbol-logo.tradingview.com/autodesk--big.svg	Autodesk, Inc.	NASDAQ	d_result/icons/ADSK.svg	d_result/icons/ADSK_big.svg	"Autodesk, Inc.
1D
NASDAQ"
AMD	https://s3-symbol-logo.tradingview.com/advanced-micro-devices.svg	https://s3-symbol-logo.tradingview.com/advanced-micro-devices--big.svg	Advanced Micro Devices Inc	NASDAQ	d_result/icons/AMD.svg	d_result/icons/AMD_big.svg	"Advanced Micro Devices Inc
1D
NASDAQ"
AMZN	https://s3-symbol-logo.tradingview.com/amazon.svg	https://s3-symbol-logo.tradingview.com/amazon--big.svg	Amazon.com, Inc.	NASDAQ	d_result/icons/AMZN.svg	d_result/icons/AMZN_big.svg	"Amazon.com, Inc.
1D
NASDAQ"
APPS	https://s3-symbol-logo.tradingview.com/digital-turbine.svg	https://s3-symbol-logo.tradingview.com/digital-turbine--big.svg	Digital Turbine, Inc.	NASDAQ	d_result/icons/APPS.svg	d_result/icons/APPS_big.svg	"Digital Turbine, Inc.
1D
NASDAQ"
CRWD	https://s3-symbol-logo.tradingview.com/crowdstrike.svg	https://s3-symbol-logo.tradingview.com/crowdstrike--big.svg	CrowdStrike Holdings, Inc.	NASDAQ	d_result/icons/CRWD.svg	d_result/icons/CRWD_big.svg	"CrowdStrike Holdings, Inc.
1D
NASDAQ"
DDOG	https://s3-symbol-logo.tradingview.com/datadog.svg	https://s3-symbol-logo.tradingview.com/datadog--big.svg	Datadog, Inc.	NASDAQ	d_result/icons/DDOG.svg	d_result/icons/DDOG_big.svg	"Datadog, Inc.
1D
NASDAQ"
EPAM	https://s3-symbol-logo.tradingview.com/epam-sys.svg	https://s3-symbol-logo.tradingview.com/epam-sys--big.svg	EPAM Systems, Inc.	NYSE	d_result/icons/EPAM.svg	d_result/icons/EPAM_big.svg	"EPAM Systems, Inc.
1D
NYSE"
ETSY	https://s3-symbol-logo.tradingview.com/etsy.svg	https://s3-symbol-logo.tradingview.com/etsy--big.svg	Etsy, Inc.	NASDAQ	d_result/icons/ETSY.svg	d_result/icons/ETSY_big.svg	"Etsy, Inc.
1D
NASDAQ"
GME	https://s3-symbol-logo.tradingview.com/gamestop.svg	https://s3-symbol-logo.tradingview.com/gamestop--big.svg	GameStop Corporation	NYSE	d_result/icons/GME.svg	d_result/icons/GME_big.svg	"GameStop Corporation
1D
NYSE"
GOOG	https://s3-symbol-logo.tradingview.com/alphabet.svg	https://s3-symbol-logo.tradingview.com/alphabet--big.svg	Alphabet Inc (Google) Class C	NASDAQ	d_result/icons/GOOG.svg	d_result/icons/GOOG_big.svg	"Alphabet Inc (Google) Class C
1D
NASDAQ"
HUBS	https://s3-symbol-logo.tradingview.com/hubspot.svg	https://s3-symbol-logo.tradingview.com/hubspot--big.svg	HubSpot, Inc.	NYSE	d_result/icons/HUBS.svg	d_result/icons/HUBS_big.svg	"HubSpot, Inc.
1D
NYSE"
LYFT	https://s3-symbol-logo.tradingview.com/lyft.svg	https://s3-symbol-logo.tradingview.com/lyft--big.svg	HubSpot, Inc.	NYSE	d_result/icons/LYFT.svg	d_result/icons/LYFT_big.svg	"HubSpot, Inc.
1D
NYSE"
MDB	https://s3-symbol-logo.tradingview.com/mongodb.svg	https://s3-symbol-logo.tradingview.com/mongodb--big.svg	MongoDB, Inc.	NASDAQ	d_result/icons/MDB.svg	d_result/icons/MDB_big.svg	"MongoDB, Inc.
1D
NASDAQ"
MELI	https://s3-symbol-logo.tradingview.com/mercadolibre.svg	https://s3-symbol-logo.tradingview.com/mercadolibre--big.svg	MercadoLibre, Inc.	NASDAQ	d_result/icons/MELI.svg	d_result/icons/MELI_big.svg	"MercadoLibre, Inc.
1D
NASDAQ"
MSFT	https://s3-symbol-logo.tradingview.com/microsoft.svg	https://s3-symbol-logo.tradingview.com/microsoft--big.svg	Microsoft Corp.	NASDAQ	d_result/icons/MSFT.svg	d_result/icons/MSFT_big.svg	"Microsoft Corp.
1D
NASDAQ"
NIO	https://s3-symbol-logo.tradingview.com/nio.svg	https://s3-symbol-logo.tradingview.com/nio--big.svg	NIO Inc.	NYSE	d_result/icons/NIO.svg	d_result/icons/NIO_big.svg	"NIO Inc.
1D
NYSE"
NVDA	https://s3-symbol-logo.tradingview.com/nvidia.svg	https://s3-symbol-logo.tradingview.com/nvidia--big.svg	NVIDIA Corporation	NASDAQ	d_result/icons/NVDA.svg	d_result/icons/NVDA_big.svg	"NVIDIA Corporation
1D
NASDAQ"
NVST	https://s3-symbol-logo.tradingview.com/envista-holdings.svg	https://s3-symbol-logo.tradingview.com/envista-holdings--big.svg	Envista Holdings Corporation	NYSE	d_result/icons/NVST.svg	d_result/icons/NVST_big.svg	"Envista Holdings Corporation
1D
NYSE"
PINS	https://s3-symbol-logo.tradingview.com/pinterest.svg	https://s3-symbol-logo.tradingview.com/pinterest--big.svg	Pinterest, Inc.	NYSE	d_result/icons/PINS.svg	d_result/icons/PINS_big.svg	"Pinterest, Inc.
1D
NYSE"
PYPL	https://s3-symbol-logo.tradingview.com/paypal.svg	https://s3-symbol-logo.tradingview.com/paypal--big.svg	PayPal Holdings, Inc.	NASDAQ	d_result/icons/PYPL.svg	d_result/icons/PYPL_big.svg	"PayPal Holdings, Inc.
1D
NASDAQ"
QCOM	https://s3-symbol-logo.tradingview.com/qualcomm.svg	https://s3-symbol-logo.tradingview.com/qualcomm--big.svg	QUALCOMM Incorporated	NASDAQ	d_result/icons/QCOM.svg	d_result/icons/QCOM_big.svg	"QUALCOMM Incorporated
1D
NASDAQ"
SHOP	https://s3-symbol-logo.tradingview.com/shopify.svg	https://s3-symbol-logo.tradingview.com/shopify--big.svg	Shopify Inc.	NYSE	d_result/icons/SHOP.svg	d_result/icons/SHOP_big.svg	"Shopify Inc.
1D
NYSE"
SNAP	https://s3-symbol-logo.tradingview.com/snap.svg	https://s3-symbol-logo.tradingview.com/snap--big.svg	Snap Inc.	NYSE	d_result/icons/SNAP.svg	d_result/icons/SNAP_big.svg	"Snap Inc.
1D
NYSE"
SPOT	https://s3-symbol-logo.tradingview.com/spotify-technology.svg	https://s3-symbol-logo.tradingview.com/spotify-technology--big.svg	Spotify Technology S.A.	NYSE	d_result/icons/SPOT.svg	d_result/icons/SPOT_big.svg	"Spotify Technology S.A.
1D
NYSE"
TSLA	https://s3-symbol-logo.tradingview.com/tesla.svg	https://s3-symbol-logo.tradingview.com/tesla--big.svg	Tesla, Inc.	NASDAQ	d_result/icons/TSLA.svg	d_result/icons/TSLA_big.svg	"Tesla, Inc.
1D
NASDAQ"
TTD	https://s3-symbol-logo.tradingview.com/the-trade-desk.svg	https://s3-symbol-logo.tradingview.com/the-trade-desk--big.svg	The Trade Desk, Inc.	NASDAQ	d_result/icons/TTD.svg	d_result/icons/TTD_big.svg	"The Trade Desk, Inc.
1D
NASDAQ"
TWLO	https://s3-symbol-logo.tradingview.com/twilio.svg	https://s3-symbol-logo.tradingview.com/twilio--big.svg	Twilio Inc.	NYSE	d_result/icons/TWLO.svg	d_result/icons/TWLO_big.svg	"Twilio Inc.
1D
NYSE"
UBER	https://s3-symbol-logo.tradingview.com/uber.svg	https://s3-symbol-logo.tradingview.com/uber--big.svg	Uber Technologies, Inc.	NYSE	d_result/icons/UBER.svg	d_result/icons/UBER_big.svg	"Uber Technologies, Inc.
1D
NYSE"
ZI	https://s3-symbol-logo.tradingview.com/zoominfo.svg	https://s3-symbol-logo.tradingview.com/zoominfo--big.svg	ZoomInfo Technologies Inc.	NASDAQ	d_result/icons/ZI.svg	d_result/icons/ZI_big.svg	"ZoomInfo Technologies Inc.
1D
NASDAQ"
